"","order","family","species","common_name","Neritic_Oceanic","Bentho_Pelagic","feeding_strategy","trophic_level","IUCN","fisheries_interest","G.GI","method","N","n_fish_ingested","FO"
"451","Pleuronectiformes ","Soleidae","Microchirus variegatus","Thickback sole","N-O","B","BP","3.3","NE ","Y","GI","2","51","12",23.53
"452","Pleuronectiformes ","Soleidae","Solea solea","Common sole","N","B","BP","3.2","NE ","Y","GI","3","533","506",94.93
"453","Pleuronectiformes ","Soleidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","1","0",0
"454","Pleuronectiformes ","Soleidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","88","2",2.27
"455","Pleuronectiformes ","Soleidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","3","20","13",65
"456","Salmoniformes","Salmonidae","Oncorhynchus tshawytscha","Chinook salmon","N","BP","PP","4.4","NE","Y","GI","3","4","1",25
"457","Salmoniformes","Salmonidae","Salmo trutta","Sea trout","N","P","BP","3.4","LC","Y","GI","3","62","42",67.74
"458","Scorpaeniformes ","Cottidae","Myoxocephalus aenaeus  ","Grubby","N-O","B","BP","3.7","NE ","N","n/a",NA,"47","2",4.26
"459","Scorpaeniformes ","Cottidae","Triglops nybelini","Bigeye sculpin","N-O","B","BP","3.3","NE","N","GI","3","71","24",33.8
"460","Scorpaeniformes ","Hexagrammidae","Ophiodon elongatus","Lingcod","N-O","D","BP","4.3","NE","Y","GI","3","11","1",9.09
"461","Scorpaeniformes ","Liparidae","Liparis liparis","Striped seasnail","N","B","BP","3.6","LC","Y","GI"," ","220","16",7.27
"462","Scorpaeniformes ","Platycephalidae","Platycephalus bassensis","Sand flathead","N","B","BP","4.3","NE","Y","G, GI","2","10","0",0
"463","Scorpaeniformes ","Platycephalidae","Platycephalus laevigatus","Black flathead","N","D","BP","3.8","NE","N","G, GI","2","7","0",0
"464","Scorpaeniformes ","Scorpaenidae","Scorpaena elongata","Slender rockfish","N-O","D","BP","3.9","NE","Y","GI","2","1","0",0
"465","Scorpaeniformes ","Scorpaenidae","Scorpaena jacksoniensis","n/a","N","D","BP","3.9","NE","N","G, GI","2","19","0",0
"466","Scorpaeniformes ","Scorpaenidae","Scorpaena loppei","Cadenat's rockfish","N","D","BP","3.5","LC","N","G","1","104","0",0
"467","Scorpaeniformes ","Scorpaenidae","Scorpaena scrofa","Red scorpionfish","N-O","D","BP","4.3","LC","Y","G","1","51","0",0
"468","Scorpaeniformes ","Scorpaenidae","Scorpaena sp.","n/a",NA,NA,"BP",NA,NA,"n/a","GI","3","19","16",84.21
"469","Scorpaeniformes ","Sebastidae","Helicolenus dactylopterus","Blackbelly rosefish","N-O","D","BP","3.5","NE","Y","GI ","2","380","0",0
"470","Scorpaeniformes ","Sebastidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","1","0",0
"471","Scorpaeniformes ","Sebastidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","3618","0",0
"472","Scorpaeniformes ","Sebastidae","Sebastes caurinus","Copper rockfish","N","D","BP","4.1","NE","Y","GI","3","1","0",0
"473","Scorpaeniformes ","Sebastidae","Sebastes flavidus","Yellowtail rockfish","N-O","BP","PP","4.2","NE","Y","GI","3","3","1",33.33
"474","Scorpaeniformes ","Sebastidae","Sebastes miniatus","Vermilion rockfish","N","D","BP","3.9","NE","Y","GI","3","3","0",0
"475","Scorpaeniformes ","Sebastidae","Sebastes mystinus","Blue rockfish","N-O","BP","P","2.7","NE","Y","GI","3","10","2",20
"476","Scorpaeniformes ","Sebastidae","Sebastiscus marmoratus","False kelpfish","N","B","BP","3.7","NE","Y","GI","3","18","18",100
"477","Scorpaeniformes ","Sebastidae","Trachyscorpia cristulata","Atlantic thornyhead","N-O","D","BP","3.9","LC","Y","G","1","49","0",0
"478","Scorpaeniformes ","Triglidae","Chelidonichthys cuculus","Red gurnard","N","B","BP","3.8","NE","Y","GI","2","66","34",51.52
"479","Scorpaeniformes ","Triglidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","3503","1",0.03
"480","Scorpaeniformes ","Triglidae","Chelidonichthys kumu","Bluefin gurnard","N","B","BP","3.7","LC","Y","GI","3","27","1",3.7
"481","Scorpaeniformes ","Triglidae","Chelidonichthys lucerna","Tub gurnard","N","B","BP","4","NE","Y","GI ","3","3","2",66.67
"482","Scorpaeniformes ","Triglidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","24","9",37.5
"483","Scorpaeniformes ","Triglidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"484","Scorpaeniformes ","Triglidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1019","0",0
"485","Scorpaeniformes ","Triglidae","Chelidonichthys obscurus","Longfin gurnard","N","B","BP","3.7","LC","Y","G","1","412","0",0
"486","Scorpaeniformes ","Triglidae","Eutrigla gurnardus","Grey gurnard","N","B","BP","3.9","NE","Y","GI","3","171","0",0
"487","Scorpaeniformes ","Triglidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","2853","0",0
"488","Scorpaeniformes ","Triglidae","Prionotus evolans","Striped searobin","N","B","BP","4.3","LC","Y","n/a",NA,"1","1",100
"489","Scorpaeniformes ","Triglidae","Trigla lyra","Piper","N","B","BP","3.7","NE","Y","G","2","31","6",19.35
"490","Scorpaeniformes ","Triglidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1488","0",0
"491","Siluriformes","Ariidae","Bagre bagre","Coco sea catfish","N","B","BP","4","LC","Y","GI","2","7","5",71.43
"492","Siluriformes","Ariidae","Bagre marinus","Gafftopsail sea catfish","N","B","BP","3.5","LC","Y","GI","2","4","4",100
"493","Siluriformes","Ariidae","Cathorops agassizii","n/a","N","B","BP","4.3","NE","N","G","2","60","20",33.33
"494","Siluriformes","Ariidae","Cathorops spixii","Madamango sea catfish","N","D","BP","3.5","NE","Y","G","2","60","11",18.33
"495","Siluriformes","Ariidae","Notarius grandicassis","Thomas sea catfish","N","B","BP","4","LC","Y","GI","2","4","0",0
"496","Siluriformes","Ariidae","Sciades herzbergii","Pemecou sea catfish","N","D","BP","3.3","NE","Y","G","2","62","11",17.74
"497","Stomiiformes","Gonostomatidae","Cyclothone acclinidens","Benttooth bristlemouth","O","P","P","3.6","NE","N","G","2","4","0",0
"498","Stomiiformes","Gonostomatidae","Cyclothone atraria","Deep-water bristlemouth","O","P","P","3.1","NE","N","G","2","3","0",0
"499","Stomiiformes","Gonostomatidae","Cyclothone pallida","Tan bristlemouth","O","P","P","3.2","NE","N","G","2","5","0",0
"500","Stomiiformes","Gonostomatidae","Cyclothone pseudopallida","Slender bristlemouth","O","P","P","3.1","NE","N","G","2","4","0",0
"501","Stomiiformes","Gonostomatidae","Gonostoma denudatum","n/a","O","P","P","3.3","LC","N","G ","3","5","5",100
"502","Stomiiformes","Phosichthyidae","Vinciguerria mabahiss","n/a","O","P","P","3.1","NE","N","GI ","3","10","0",0
"503","Stomiiformes","Sternoptychidae","Argyropelecus ssp.","n/a",NA,NA,"n/a",NA,NA,"n/a","GI","3","5","0",0
"504","Stomiiformes","Sternoptychidae","Argyropelecus affinis","Pacififc hatchet fish","O","P","P","3.1","NE","N","G","2","1","0",0
"505","Stomiiformes","Sternoptychidae","Argyropelecus hemigymnus","Half-naked hatchet fish","O","P","P","3.1","LC","N","G","2","3","0",0
"506","Stomiiformes","Sternoptychidae","Danaphos oculatus","Bottlelights","O","P","P","3","NE","Y","G","2","9","0",0
"507","Stomiiformes","Sternoptychidae","Maurolicus muelleri","Silvery lightfish","O","P","P","3","NE","Y","GI","3","282","8",2.84
"508","Stomiiformes","Sternoptychidae","Maurolicus mucronatus","n/a","O","P","P","3.1","NE","N","GI","3","10","1",10
"509","Stomiiformes","Sternoptychidae","Sternoptyx diaphana","Bottlelights","O","P","P","3.4","NE","N","G","2","4","1",25
"510","Stomiiformes","Sternoptychidae","Sternoptyx pseudobscura","Highlight hatchet fish","O","P","P","3.4","NE","N","G","2","6","1",16.67
"511","Stomiiformes","Stomiidae","Idiacanthus antrostomus","Pacific blackdragon","O","P","PP","3.8","NE","N","G","2","4","1",25
"512","Stomiiformes","Stomiidae","Stomias boa  ","Boa dragonfish","O","P","PP","4","NE","N","GI","3","5","2",40
"513","Stomiiformes","Stomiidae",NA,NA,"O","P",NA,NA,NA,NA,"G ","3","9","6",66.67
"514","Tetraodontiformes","Monacanthidae","Meuschenia scaber","Velvet leatherjacket","N","BP","G","3.1","NE","Y","GI","3","19","7",36.84
"515","Tetraodontiformes","Monacanthidae","Thamnaconus septentrionalis","n/a","N","D","O","3.4","NE","Y","GI","3","18","18",100
"516","Tetraodontiformes","Tetraodontidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","2","0",0
"517","Tetraodontiformes","Tetraodontidae","Lagocephalus laevigatus","Smooth puffer","N-O","P","BP","4","NE","Y","G ","2","1","0",0
"518","Tetraodontiformes","Tetraodontidae","Lagocephalus spadiceus","Half-smooth gold puffie","N","D","BP","3.7","LC","N","GI","3","1","0",0
"519","Zeiformes","Zeidae","Zeus faber","John dory","N","BP","BP","4.5","NE","Y","GI","2","42","20",47.62
"520","Zeiformes","Zeidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","1","1",100
"521","Zeiformes","Zeidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1346","0",0
"522","Carcharhiniformes","Carcharhinidae","Carcharhinus amboinensis","Pigeye shark","N","BP","PP","4.3","DD","Y","G","1","222","0",0
"523","Carcharhiniformes","Carcharhinidae","Carcharhinus brachyurus","Bronze whaler","N-O","BP","PP","4.5","NT","Y","G","1","1404","1",0.07
"524","Carcharhiniformes","Carcharhinidae","Carcharhinus brevipinna","Spinner shark","N-O","P","PP","4.2","NT","Y","G","1","1699","0",0
"525","Carcharhiniformes","Carcharhinidae","Carcharhinus leucas","Bull shark","N","BP","PP","4.3","NT","Y","G","1","661","4",0.61
"526","Carcharhiniformes","Carcharhinidae","Carcharhinus limbatus","Blacktip shark","N","BP","PP","4.4","NT","Y","G","1","1785","4",0.22
"527","Carcharhiniformes","Carcharhinidae","Carcharhinus obscurus","Dusky shark","N","BP","PP","4.3","VU","Y","G","1","2741","4",0.15
"528","Carcharhiniformes","Carcharhinidae","Carcharhinus plumbeus","Sandbar shark","N-O","BP","PP","4.5","VU","Y","G","1","379","0",0
"529","Carcharhiniformes","Carcharhinidae","Galeocerdo cuvier","Tiger shark","N-O","BP","PP","4.5","NT","Y","G","1","505","38",7.52
"530","Carcharhiniformes","Carcharhinidae","Prionace glauca","Blue shark","O","P","PP","4.4","NT","N","G","2","95","24",25.26
"531","Carcharhiniformes","Carcharhinidae","Rhizoprionodon lalandii","Brazilian sharpnose shark","N","D","PP","4.3","DD","Y","G ","2","6","2",33.33
"532","Carcharhiniformes","Triakidae","Mustelus canis","Dusky smooth-hound","N-O","D","BP","3.6","NT","Y","GI","2","2","0",0
"533","Carcharhiniformes","Triakidae","Mustelus higmani","Smalleye smooth-hound","N-O","D","BP","3.6","LC","Y","GI","2","3","0",0
"534","Carcharhiniformes","Scyliorhinidae","Galeus melastomus   ","Blackmouth catshark","N-O","D","BP","4.2","LC","Y","G","2","125","21",16.8
"535","Carcharhiniformes","Scyliorhinidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","741","24",3.24
"536","Carcharhiniformes","Scyliorhinidae","Galeus spp. ",NA,NA,NA,NA,NA,NA,NA,"G","1","2962","3",0.1
"537","Carcharhiniformes","Scyliorhinidae","Scyliorhinus canicula ","Lesser spotted dogfish","N-O","D","BP","3.8","LC","Y","G","2","20","4",20
"538","Carcharhiniformes","Scyliorhinidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","3","72","11",15.28
"539","Carcharhiniformes","Scyliorhinidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","1","20","3",15
"540","Carcharhiniformes","Scyliorhinidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","1","0",0
"541","Carcharhiniformes","Scyliorhinidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","5","0",0
"542","Carcharhiniformes","Scyliorhinidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","9981","7",0.07
"543","Carcharhiniformes","Sphyrnidae","Sphyrna lewini","Scalloped hammerhead","O","P","PP","4.1","EN","Y","G","1","1916","2",0.1
"544","Carcharhiniformes","Sphyrnidae","Sphyrna mokarran","Great hammerhead","O","P","PP","4.3","EN","Y","G","1","177","0",0
"545","Carcharhiniformes","Sphyrnidae","Sphyrna tiburo","Bonnethead","N","D","BP","3.9","LC","Y","GI","2","2","2",100
"546","Carcharhiniformes","Sphyrnidae","Sphyrna zygaena","Smooth hammerhead","O","P","PP","4.9","VU","Y","G","1","1154","2",0.17
"547","Lamniformes","Lamnidae","Carcharodon carcharias","Great White shark","O","P","PP","4.5","VU","Y","G","1","524","2",0.38
"548","Lamniformes","Lamnidae","Isurus oxyrinchus","Shortfin mako shark","O","P","PP","4.5","VU","Y","G","1","231","2",0.87
"549","Lamniformes","Odantaspididae","Carcharias taurus","Sand tiger shark","N","BP","PP","4.5","VU","Y","G","1","2268","1",0.04
"550","Myliobatiformes","Dasyatidae","Hypanus americanus","Southern stingray","N","B","BP","3.5","DD","Y","G ","2","3","0",0
"551","Myliobatiformes","Dasyatidae","Pteroplatytrygon violacea  ","Pelagic stingray","O","P","PP","4.4","LC","BC","GI","2","2","1",50
"552","Myliobatiformes","Myliobatidae","Rhinoptera bonasus","Cownose ray","N-O","B","BP","3.2","NT","Y","GI","2","1","0",0
"553","Rajiformes","Rajidae","Dipturus oxyrinchus","Longnosed skate","N-O","B","BP","3.5","NT","Y","GI ","2","10","0",0
"554","Rajiformes","Rajidae","Leucoraja circularis","Sandy ray","N-O","B","BP","3.5","EN","Y","G","1","34","0",0
"555","Rajiformes","Rajidae","Leucoraja naevus","Cuckoo ray","N-O","B","BP","4.2","LC","Y","G","1","381","1",0.26
"556","Rajiformes","Rajidae","Raja asterias","Mediterranean starry ray","N","D","BP","3.5","LC","Y","G","2","7","3",42.86
"557","Rajiformes","Rajidae","Raja clavata","Thornback ray","N","B","BP","3.8","NT","Y","GI","2","2","0",0
"558","Rajiformes","Rajidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","2705","0",0
"559","Rajiformes","Rajidae","Raja montagui","Spotted ray","N","B","BP","3.9","LC","Y","G","1","1421","0",0
"560","Squaliformes","Centrophoridae","Centrophorus granulosus","gulper shark","O","D","PP","4.1","VU","Y","GI ","2","5","0",0
"561","Squaliformes","Centrophoridae","Deania calcea","Birdbeak dogfish","O","BP","PP","4.3","LC","Y","G","1","130","0",0
"562","Squaliformes","Etmopteridae","Etmopterus spinax  ","Velvet-belly lanternshark","O","D","PP","4.1","LC","Y","GI","2","16","1",6.25
"563","Squaliformes","Etmopteridae",NA,NA,NA,NA,NA,NA,NA,NA,"G, GI, I","1","13","1",7.69
"564","Squaliformes","Etmopteridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","8","4",50
"565","Squaliformes","Etmopteridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","756","0",0
"566","Squaliformes","Somniosidae","Centroscymnus coelolepis","Portuguese dogfish","O","D","PP","4.5","NT","Y","G, GI, I","1","54","1",1.85
"567","Squaliformes","Somniosidae","Scymnodon ringens","Knifetooth dogfish","O","BP","PP","3.9","DD","Y","G","1","49","0",0
"568","Squaliformes","Squalidae","Squalus acanthias","Picked dogfish","N-O","BP","PP","4.4","VU","Y","GI","3","9","4",44.44
"569","Squaliformes","Squalidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","10","0",0
"570","Squaliformes","Squalidae","Squalus blainville","Longnose spurdog","N-O","D","PP","4","DD","Y","GI","2","75","1",1.33
"571","Torpediniformes","Narcinidae","Narcine brasiliensis","Brazilian electric ray","N","B","BP","3.2","DD","Y","GI","2","6","1",16.67
"572","Torpediniformes","Torpedinidae","Torpedo torpedo","Common torpedo","N","D","BP","4.5","DD","N","G","2","1","0",0
"573","Chimaeriformes","Chimaeridae","Chimera monstrosa","Ratfish","N","D","BP","3.5","NT","BC","G","2","2","0",0
